iter	RMSLE_val
1532	9.038728402
1533	9.038366434
1534	9.037970567
1535	9.037619165
1536	9.037257684
1537	9.0369066
1538	9.036555677
1539	9.03616061
1540	9.035799772
1541	9.035449314
1542	9.035099017
1543	9.03474888
1544	9.034344402
1545	9.033994568
1546	9.033644894
1547	9.03329538
1548	9.032935833
1549	9.032586635
1550	9.0321933
1551	9.031834233
1552	9.031485495
1553	9.031136915
1554	9.030788495
1555	9.030385792
1556	9.030037671
1557	9.029689708
1558	9.029341904
1559	9.028984116
1560	9.028592352
1561	9.028245004
1562	9.027897814
1563	9.027540654
1564	9.027193775
1565	9.026847053
1566	9.026446109
1567	9.026099683
1568	9.025753414
1569	9.025407302
1570	9.025051255
1571	9.024661193
1572	9.024315532
1573	9.023970028
1574	9.023614603
1575	9.023269407
1576	9.02288012
1577	9.022535221
1578	9.022180417
1579	9.021835825
1580	9.021491388
1581	9.021092831
1582	9.020748687
1583	9.020404697
1584	9.020060862
1585	9.019707154
1586	9.019363624
1587	9.018976014
1588	9.018632779
1589	9.018279685
1590	9.017936753
1591	9.017593975
1592	9.017197138
1593	9.016854649
1594	9.016512313
1595	9.01617013
1596	9.015818123
1597	9.015432037
1598	9.015090295
1599	9.014748706
1600	9.014397307
1601	9.014056018
1602	9.013714881
1603	9.013329692
1604	9.012978899
1605	9.0126382
1606	9.012297653
1607	9.011947329
1608	9.011562891
1609	9.011222781
1610	9.010882821
1611	9.010533099
1612	9.010193437
1613	9.009809751
1614	9.009470377
1615	9.009121255
1616	9.008782178
1617	9.00844325
1618	9.008060313
1619	9.007711788
1620	9.007373293
1621	9.007034947
1622	9.006686886
1623	9.006348835
1624	9.005966776
1625	9.00562901
1626	9.005281542
1627	9.00494407
1628	9.004606746
1629	9.004225429
1630	9.003878553
1631	9.003541657
1632	9.003204909
1633	9.002868309
1634	9.00247791
1635	9.002141589
1636	9.001805415
1637	9.001459586
1638	9.001123703
1639	9.000787967
1640	9.000408255
1641	9.000063012
1642	8.9997277
1643	8.999392534
1644	8.999057515
1645	8.998668762
1646	8.998334019
1647	8.997999422
1648	8.99766497
1649	8.997320905
1650	8.996942652
1651	8.996608621
1652	8.996264995
1653	8.995931251
1654	8.995597652
1655	8.995264198
1656	8.994877077
1657	8.994543897
1658	8.994210861
1659	8.993877969
1660	8.99353551
1661	8.993158834
1662	8.992826359
1663	8.992484334
1664	8.992152144
1665	8.991820096
1666	8.991444141
1667	8.991102688
1668	8.990771056
1669	8.990439566
1670	8.990108219
1671	8.989767349
1672	8.989392238
1673	8.989061304
1674	8.988730513
1675	8.988390212
1676	8.988059701
1677	8.987685303
1678	8.987345431
1679	8.987015331
1680	8.986685373
1681	8.986355556
1682	8.985972249
1683	8.9856427
1684	8.985313292
1685	8.984984025
1686	8.984645293
1687	8.984316304
1688	8.983943451
1689	8.983614732
1690	8.983276562
1691	8.98294812
1692	8.982619818
1693	8.982238095
1694	8.981910059
1695	8.981582162
1696	8.981254405
1697	8.980917228
1698	8.980545777
1699	8.980218423
1700	8.979891209
1701	8.979549041
1702	8.97922209
1703	8.978851349
1704	8.978524665
1705	8.97818305
1706	8.977856629
1707	8.977530346
1708	8.977189148
1709	8.976819249
1710	8.976493356
1711	8.9761676
1712	8.975826952
1713	8.975501458
1714	8.975132263
1715	8.974807032
1716	8.974466933
1717	8.974141963
1718	8.97381162
1719	8.973443138
1720	8.973109083
1721	8.972784636
1722	8.972460325
1723	8.972121184
1724	8.971797132
1725	8.97142947
1726	8.97110568
1727	8.970767082
1728	8.97044355
1729	8.970114662
1730	8.969747706
1731	8.96941513
1732	8.969092116
1733	8.968763755
1734	8.968441001
1735	8.968065321
1736	8.967742823
1737	8.967414988
1738	8.96708335
1739	8.966761243
1740	8.966433797
1741	8.966068353
1742	8.965737243
1743	8.965415649
1744	8.965088725
1745	8.964767389
1746	8.96439326
1747	8.964072177
1748	8.963745774
1749	8.963424948
1750	8.963089452
1751	8.962725387
1752	8.962404937
1753	8.962075278
1754	8.961749656
1755	8.961429592
1756	8.96110966
1757	8.960737069
1758	8.960417389
1759	8.960092405
1760	8.95977298
1761	8.959438944
1762	8.959076367
1763	8.958757314
1764	8.958438393
1765	8.958104884
1766	8.957786213
1767	8.957424311
1768	8.957096607
1769	8.956772909
1770	8.95645474
1771	8.956136703
1772	8.9557662
1773	8.955443012
1774	8.955125344
1775	8.954807806
1776	8.95447574
1777	8.95415845
1778	8.953798017
1779	8.953471735
1780	8.953149432
1781	8.95283264
1782	8.952510596
1783	8.952141611
1784	8.951825185
1785	8.951508889
1786	8.951187349
1787	8.950862085
1788	8.950502991
1789	8.950187189
1790	8.949871517
1791	8.949541395
1792	8.949225968
1793	8.948905304
1794	8.948537812
1795	8.948222748
1796	8.947907812
1797	8.947587648
1798	8.947263784
1799	8.946906136
1800	8.94659169
1801	8.946272025
1802	8.945948663
1803	8.945634587
1804	8.945277595
1805	8.944958428
1806	8.944635566
1807	8.944321978
1808	8.944003178
1809	8.943680702
1810	8.943324488
1811	8.943011385
1812	8.94269308
1813	8.942371101
1814	8.942053045
1815	8.941697492
1816	8.94138499
1817	8.941063507
1818	8.940745943
1819	8.940433807
1820	8.940078902
1821	8.939757914
1822	8.939446143
1823	8.939129185
1824	8.938808577
1825	8.938491867
1826	8.93813773
1827	8.937826555
1828	8.937506439
1829	8.937190216
1830	8.936879404
1831	8.93652591
1832	8.936206284
1833	8.935890547
1834	8.935580212
1835	8.935270001
1836	8.934908106
1837	8.934592854
1838	8.934282994
1839	8.933964232
1840	8.933649339
1841	8.933339839
1842	8.932987744
1843	8.932669469
1844	8.932355058
1845	8.93204603
1846	8.931731865
1847	8.931371415
1848	8.931062735
1849	8.930754178
1850	8.930440493
1851	8.930123185
1852	8.929772365
1853	8.929464278
1854	8.929147341
1855	8.928834244
1856	8.928526513
1857	8.92821366
1858	8.927854632
1859	8.927547246
1860	8.927239982
1861	8.926927604
1862	8.926611627
1863	8.926262184
1864	8.925955386
1865	8.925643482
1866	8.925327982
1867	8.925021536
1868	8.924672719
1869	8.924352367
1870	8.924046263
1871	8.923740281
1872	8.9234292
1873	8.923114541
1874	8.922766465
1875	8.922460944
1876	8.922150333
1877	8.921836147
1878	8.921525773
1879	8.921178327
1880	8.920873377
1881	8.920559663
1882	8.920249757
1883	8.919945155
1884	8.919589458
1885	8.919285084
1886	8.918980829
1887	8.9186715
1888	8.918358618
1889	8.918049523
1890	8.917703427
1891	8.917399739
1892	8.917087325
1893	8.916778694
1894	8.916475351
1895	8.916129868
1896	8.91581792
1897	8.915509752
1898	8.915206862
1899	8.914895273
1900	8.914550398
1901	8.914242691
1902	8.913940253
1903	8.913629128
1904	8.913321762
1905	8.913019667
1906	8.912675518
1907	8.912364855
1908	8.912057948
1909	8.911756302
1910	8.911449629
1911	8.911097313
1912	8.910795998
1913	8.910494801
1914	8.910179817
1915	8.909878842
1916	8.909535909
1917	8.909235159
1918	8.908920641
1919	8.908620113
1920	8.908319701
1921	8.908014276
1922	8.907663317
1923	8.907363233
1924	8.907063266
1925	8.906758294
1926	8.906449818
1927	8.906108198
1928	8.905808674
1929	8.905495436
1930	8.905196132
1931	8.904891838
1932	8.904550825
1933	8.904243143
1934	8.90394428
1935	8.903645533
1936	8.903341795
1937	8.903034574
1938	8.902694258
1939	8.90239595
1940	8.90209266
1941	8.90178589
1942	8.901482825
1943	8.90114311
1944	8.900836678
1945	8.900539025
1946	8.900236406
1947	8.899938973
1948	8.899591191
1949	8.899293975
1950	8.898991799
1951	8.898694802
1952	8.898389274
1953	8.898087427
1954	8.897749
1955	8.897452437
1956	8.897147355
1957	8.89684595
1958	8.896549716
1959	8.896203255
1960	8.895907235
1961	8.895606271
1962	8.895310469
1963	8.895001122
1964	8.894663869
1965	8.894368385
1966	8.894073013
1967	8.893769158
1968	8.893468958
1969	8.893173913
1970	8.892837344
1971	8.892533929
1972	8.892234166
1973	8.891939549
1974	8.891640009
1975	8.891295455
1976	8.891001153
1977	8.890706963
1978	8.890399298
1979	8.89010532
1980	8.889811453
1981	8.889476148
1982	8.889168929
1983	8.888875376
1984	8.888581934
1985	8.888283584
1986	8.887940325
1987	8.887647196
1988	8.887354178
1989	8.887056259
1990	8.886754928
1991	8.886420775
1992	8.886128179
1993	8.885822179
1994	8.885529792
1995	8.88523252
1996	8.884940346
1997	8.884598372
1998	8.884306407
1999	8.884014551
2000	8.883717808
2001	8.883417674
2002	8.883084766
2003	8.882793329
2004	8.882497013
2005	8.882197308
2006	8.881901207
2007	8.881568873
2008	8.881269491
2009	8.880978679
2010	8.880683003
2011	8.8803924
2012	8.880093453
2013	8.87976178
2014	8.879466528
2015	8.87917634
2016	8.87887782
2017	8.87858288
2018	8.878251777
2019	8.877962004
2020	8.877663908
2021	8.87736939
2022	8.87707993
2023	8.87677721
2024	8.876446771
2025	8.876157616
2026	8.875868568
2027	8.875566278
2028	8.875277435
2029	8.874947553
2030	8.874658916
2031	8.874361991
2032	8.874068622
2033	8.873780296
2034	8.873450968
2035	8.873154463
2036	8.872861511
2037	8.872573594
2038	8.872272483
2039	8.871984768
2040	8.871656098
2041	8.871368588
2042	8.871067903
2043	8.870780595
2044	8.870493394
2045	8.870165274
2046	8.869865014
2047	8.869578112
2048	8.869291316
2049	8.868999711
2050	8.86866381
2051	8.868377312
2052	8.868090921
2053	8.867791402
2054	8.86750521
2055	8.867214225
2056	8.866887313
2057	8.866593106
2058	8.866307317
2059	8.866016741
2060	8.865731154
2061	8.865396482
2062	8.865111095
2063	8.864820928
2064	8.864535742
2065	8.864242367
2066	8.863952502
2067	8.863626779
2068	8.863333713
2069	8.863049028
2070	8.86275957
2071	8.862475086
2072	8.862141634
2073	8.861857348
2074	8.861568295
2075	8.861284209
2076	8.860987104
2077	8.860662466
2078	8.860378672
2079	8.860094982
2080	8.859803147
2081	8.859514798
2082	8.859231408
2083	8.858899166
2084	8.858615973
2085	8.858328026
2086	8.85804503
2087	8.857749064
2088	8.857425598
2089	8.857142893
2090	8.856860291
2091	8.856564735
2092	8.856282328
2093	8.855959395
2094	8.855677185
2095	8.855382039
2096	8.855100024
2097	8.854818111
2098	8.854531465
2099	8.854200971
2100	8.853919347
2101	8.853637824
2102	8.853343394
2103	8.853062065
2104	8.852740292
2105	8.852459158
2106	8.852165135
2107	8.851884194
2108	8.851598542
2109	8.851317796
2110	8.850988491
2111	8.850707938
2112	8.850427486
2113	8.850142321
2114	8.849853914
2115	8.849533292
2116	8.849253226
2117	8.848960318
2118	8.848680443
2119	8.84839587
2120	8.848075779
2121	8.847788064
2122	8.847508574
2123	8.847224392
2124	8.846945096
2125	8.846657783
2126	8.846338303
2127	8.846054512
2128	8.845775598
2129	8.845488677
2130	8.845205175
2131	8.844886222
2132	8.844599597
2133	8.844321162
2134	8.844038048
2135	8.843759805
2136	8.843468806
2137	8.843150469
2138	8.842872506
2139	8.842594643
2140	8.842304041
2141	8.842026366
2142	8.841708543
2143	8.841431059
2144	8.841145611
2145	8.840863556
2146	8.840586359
2147	8.840260999
2148	8.83998399
2149	8.83970232
2150	8.839425499
2151	8.839135985
2152	8.838859351
2153	8.838542651
2154	8.838266207
2155	8.837977085
2156	8.837700827
2157	8.837424667
2158	8.837108477
2159	8.836819747
2160	8.836543863
2161	8.836268077
2162	8.835979643
2163	8.835704042
2164	8.835388456
2165	8.835113043
2166	8.834824999
2167	8.834549771
2168	8.834269916
2169	8.833954844
2170	8.833671904
2171	8.833397048
2172	8.833117571
2173	8.832842901
2174	8.832520355
2175	8.832245869
2176	8.83196677
2177	8.831684504
2178	8.831410299
2179	8.831131479
2180	8.830817509
2181	8.830535622
2182	8.830261785
2183	8.829983341
2184	8.829709689
2185	8.829388273
2186	8.829114804
2187	8.828836735
2188	8.82856345
2189	8.828282325
2190	8.828004532
2191	8.827691656
2192	8.827418738
2193	8.827137989
2194	8.826860569
2195	8.826587928
2196	8.826267634
2197	8.825995174
2198	8.825718126
2199	8.825445849
2200	8.825161086
2201	8.824849208
2202	8.8245772
2203	8.824305287
2204	8.824020903
2205	8.82374917
2206	8.823477532
2207	8.823166235
2208	8.82288223
2209	8.822610859
2210	8.822339583
2211	8.822055863
2212	8.821745064
2213	8.821474054
2214	8.821203139
2215	8.820919796
2216	8.820649059
2217	8.820373765
2218	8.820063551
2219	8.819785228
2220	8.81951485
2221	8.819239922
2222	8.818969725
2223	8.818652155
2224	8.818382136
2225	8.81811221
2226	8.817829901
2227	8.817560153
2228	8.817250912
2229	8.816981344
2230	8.816699407
2231	8.816430016
2232	8.816156086
2233	8.815886873
2234	8.815570398
2235	8.815301362
2236	8.815027794
2237	8.814758937
2238	8.814482368
2239	8.814174188
2240	8.813900981
2241	8.813624686
2242	8.813356273
2243	8.813083334
2244	8.812815098
2245	8.81249971
2246	8.81223165
2247	8.811959071
2248	8.811691188
2249	8.811411018
2250	8.811103898
2251	8.810836275
2252	8.810568744
2253	8.810288941
2254	8.810021585
2255	8.80975432
2256	8.809447763
2257	8.809172919
2258	8.80890132
2259	8.808634405
2260	8.808355245
2261	8.80804917
2262	8.807782513
2263	8.807515947
2264	8.807237151
2265	8.806970758
2266	8.806665159
2267	8.806398941
2268	8.806120509
2269	8.805854464
2270	8.805588509
2271	8.805318064
2272	8.805005314
2273	8.804739615
2274	8.804474007
2275	8.804196211
2276	8.803930775
2277	8.80362621
2278	8.803360947
2279	8.803083513
2280	8.802818421
2281	8.802548859
2282	8.80228394
2283	8.801972251
2284	8.801707504
2285	8.801438292
2286	8.801173717
2287	8.800901556
2288	8.800598018
2289	8.800329156
2290	8.800057259
2291	8.799793115
2292	8.799524511
2293	8.799260538
2294	8.798949902
2295	8.798686099
2296	8.798417844
2297	8.798154212
2298	8.797878487
2299	8.797575977
2300	8.797312597
2301	8.797049306
2302	8.796778467
2303	8.796510814
2304	8.796208768
2305	8.79593819
2306	8.795675326
2307	8.795408019
2308	8.795145324
2309	8.794870576
2310	8.79456908
2311	8.794306634
2312	8.794044278
2313	8.793769883
2314	8.793507693
2315	8.793206657
2316	8.792944637
2317	8.792670595
2318	8.792408742
2319	8.792146977
2320	8.791880787
2321	8.791572708
2322	8.791311191
2323	8.791049761
2324	8.790776334
2325	8.790515071
2326	8.790215038
2327	8.789953943
2328	8.789680865
2329	8.789419936
2330	8.789154601
2331	8.788893839
2332	8.788586788
2333	8.788326192
2334	8.788061196
2335	8.787800767
2336	8.787532873
2337	8.787233836
2338	8.786973659
2339	8.78670154
2340	8.786441528
2341	8.78617712
2342	8.785878544
2343	8.785611245
2344	8.785351564
2345	8.785087494
2346	8.784827978
2347	8.784556556
2348	8.784258515
2349	8.783999243
2350	8.783740057
2351	8.783473443
2352	8.783209957
2353	8.782912366
2354	8.782646005
2355	8.782387232
2356	8.782124081
2357	8.781865472
2358	8.781594997
2359	8.781297939
2360	8.781039572
2361	8.78078129
2362	8.780511157
2363	8.780253038
2364	8.779956426
2365	8.779698471
2366	8.779428679
2367	8.779170886
2368	8.778913178
2369	8.778643642
2370	8.77834756
2371	8.778090092
2372	8.777832708
2373	8.777563512
2374	8.77730629
2375	8.777010651
2376	8.776753592
2377	8.776484735
2378	8.776227836
2379	8.775966595
2380	8.775709859
2381	8.775407307
2382	8.775150731
2383	8.77489424
2384	8.774633405
2385	8.774369642
2386	8.77407497
2387	8.773818801
2388	8.773550872
2389	8.773294862
2390	8.773034519
2391	8.77277867
2392	8.772477109
2393	8.772221419
2394	8.771961404
2395	8.771705875
2396	8.771443025
2397	8.771149312
2398	8.770889623
2399	8.770634413
2400	8.770371891
2401	8.770112442
2402	8.769819173
2403	8.769556896
2404	8.769302087
2405	8.769042962
2406	8.768788311
2407	8.768521975
2408	8.768229223
2409	8.767974807
2410	8.767720474
2411	8.767454469
2412	8.767200293
2413	8.766907974
2414	8.766653957
2415	8.766388283
2416	8.766134423
2417	8.765880645
2418	8.765615219
2419	8.765323414
2420	8.765069869
2421	8.764816407
2422	8.76455131
2423	8.764298003
2424	8.764006629
2425	8.76375348
2426	8.763488712
2427	8.763235719
2428	8.762978445
2429	8.762725609
2430	8.762427422
2431	8.762174742
2432	8.761922143
2433	8.761665263
2434	8.761405505
2435	8.761115069
2436	8.760862782
2437	8.760598914
2438	8.760346782
2439	8.760090379
2440	8.759838403
2441	8.759541178
2442	8.759289357
2443	8.759033271
2444	8.758781605
2445	8.758522732
2446	8.758233227
2447	8.757977457
2448	8.757726101
2449	8.757467545
2450	8.757212008
2451	8.756960886
2452	8.756625724
2453	8.756370432
2454	8.756119552
2455	8.755784724
2456	8.755529677
2457	8.755279038
2458	8.754944544
2459	8.754689741
2460	8.754439342
2461	8.754105182
2462	8.753850622
2463	8.753516708
2464	8.753262318
2465	8.753012319
2466	8.752678737
2467	8.75242459
2468	8.752174831
2469	8.75184158
2470	8.751587675
2471	8.75125467
2472	8.751005236
2473	8.750751572
2474	8.750418897
2475	8.750169701
2476	8.749916279
2477	8.749583933
2478	8.749334976
2479	8.749081794
2480	8.748749778
2481	8.748501057
2482	8.748169287
2483	8.747916428
2484	8.747667945
2485	8.747336502
2486	8.747083883
2487	8.746835637
2488	8.746504521
2489	8.746252141
2490	8.746004131
2491	8.745673342
2492	8.745421201
2493	8.745090653
2494	8.744838679
2495	8.74459106
2496	8.744260838
2497	8.744009101
2498	8.743761718
2499	8.74343182
2500	8.743180321
2501	8.742933172
2502	8.742603598
2503	8.742352336
2504	8.742023002
2505	8.741776171
2506	8.741525146
2507	8.741196134
2508	8.740949536
2509	8.740698748
2510	8.740370058
2511	8.740119434
2512	8.739790983
2513	8.739544773
2514	8.739294384
2515	8.738966254
2516	8.738720276
2517	8.738470122
2518	8.738142313
2519	8.737896566
2520	8.737646647
2521	8.737319158
2522	8.737073642
2523	8.736746392
2524	8.736496787
2525	8.736251503
2526	8.735924572
2527	8.7356752
2528	8.735430146
2529	8.735103533
2530	8.734854394
2531	8.73460957
2532	8.734283275
2533	8.734034369
2534	8.733708308
2535	8.733459564
2536	8.733215121
2537	8.732889377
2538	8.732640865
2539	8.732396651
2540	8.732071223
2541	8.731822942
2542	8.731497747
2543	8.731253843
2544	8.731005793
2545	8.730680913
2546	8.730437238
2547	8.730189418
2548	8.729864852
2549	8.729621404
2550	8.729373814
2551	8.729049561
2552	8.72880634
2553	8.728482322
2554	8.728235041
2555	8.727992046
2556	8.72766834
2557	8.727421288
2558	8.727178519
2559	8.726855125
2560	8.726608302
2561	8.726361559
2562	8.726038473
2563	8.72579608
2564	8.725473227
2565	8.725226791
2566	8.724984622
2567	8.72466208
2568	8.72441587
2569	8.724173926
2570	8.723851694
2571	8.723605711
2572	8.723283707
2573	8.723042067
2574	8.722796312
2575	8.722474616
2576	8.7222332
2577	8.72198767
2578	8.721666283
2579	8.72142091
2580	8.721179785
2581	8.720858705
2582	8.720613558
2583	8.720292705
2584	8.720051882
2585	8.719806961
2586	8.719486414
2587	8.719245813
2588	8.719001116
2589	8.718680875
2590	8.718440495
2591	8.718196022
2592	8.717876086
2593	8.717635928
2594	8.71731622
2595	8.717072047
2596	8.716832109
2597	8.716512706
2598	8.716268756
2599	8.716029039
2600	8.715709939
2601	8.715466212
2602	8.715226714
2603	8.714907917
2604	8.714664413
2605	8.714345839
2606	8.714102489
2607	8.713863357
2608	8.713545086
2609	8.713301957
2610	8.713063044
2611	8.712745074
2612	8.712502167
2613	8.712184419
2614	8.711945802
2615	8.711703116
2616	8.711385669
2617	8.711147269
2618	8.710904804
2619	8.710587657
2620	8.710349474
2621	8.710107228
2622	8.709790381
2623	8.709548288
2624	8.709231661
2625	8.70899384
2626	8.708751966
2627	8.708435638
2628	8.708198033
2629	8.707956378
2630	8.707640347
2631	8.707402958
2632	8.707161522
2633	8.706845788
2634	8.706608615
2635	8.706293103
2636	8.70605196
2637	8.705815001
2638	8.705499786
2639	8.70525886
2640	8.705022116
2641	8.704707196
2642	8.704466487
2643	8.704151786
2644	8.703911228
2645	8.703674841
2646	8.703360434
2647	8.703120092
2648	8.702883919
2649	8.702569806
2650	8.70232968
2651	8.702093721
2652	8.701779901
2653	8.701539991
2654	8.701226388
2655	8.700990717
2656	8.700751023
2657	8.700437713
2658	8.700202254
2659	8.699962774
2660	8.699649756
2661	8.699414509
2662	8.699175244
2663	8.698862517
2664	8.698627482
2665	8.698314973
2666	8.698075995
2667	8.697841171
2668	8.697528953
2669	8.697290188
2670	8.697051499
2671	8.696739568
2672	8.696505094
2673	8.69619338
2674	8.695954977
2675	8.695720714
2676	8.695409288
2677	8.695171098
2678	8.694937044
2679	8.694625907
2680	8.694387929
2681	8.694154085
2682	8.693843236
2683	8.693605469
2684	8.693294832
2685	8.693057212
2686	8.692823716
2687	8.692513367
2688	8.692275958
2689	8.69204267
2690	8.691732607
2691	8.691495409
2692	8.69126233
2693	8.690952552
2694	8.690715564
2695	8.690405998
2696	8.690173201
2697	8.689936423
2698	8.689627142
2699	8.689394551
2700	8.689157982
2701	8.688848986
2702	8.688616602
2703	8.688307818
2704	8.68807153
2705	8.687839352
2706	8.687530852
2707	8.687294773
2708	8.687062801
2709	8.686754584
2710	8.686518713
2711	8.686286947
2712	8.685979012
2713	8.685743349
2714	8.685435622
2715	8.685200104
2716	8.684968679
2717	8.684661234
2718	8.684425923
2719	8.684194703
2720	8.683887539
2721	8.683652435
2722	8.683421419
2723	8.683114536
2724	8.682879638
2725	8.682572962
2726	8.682342223
2727	8.682107531
2728	8.681801135
2729	8.681566586
2730	8.681336113
2731	8.681029996
2732	8.680795653
2733	8.680565383
2734	8.680259544
2735	8.680025406
2736	8.679719773
2737	8.679489777
2738	8.679255844
2739	8.678950489
2740	8.678720696
2741	8.678486967
2742	8.678181889
2743	8.677952297
2744	8.677647426
2745	8.677413971
2746	8.677184581
2747	8.676879987
2748	8.676646735
2749	8.676417546
2750	8.676113227
2751	8.675880179
2752	8.675651191
2753	8.675347147
2754	8.675114302
2755	8.674810461
2756	8.674577757
2757	8.674349102
2758	8.674045536
2759	8.673813033
2760	8.673584578
2761	8.673281286
2762	8.673048986
2763	8.672820729
2764	8.672517711
2765	8.672285612
2766	8.671982795
2767	8.671754809
2768	8.671522911
2769	8.671220367
2770	8.670988609
2771	8.670760882
2772	8.67045861
2773	8.670227053
2774	8.669924982
2775	8.669697524
2776	8.669466167
2777	8.669164367
2778	8.668937106
2779	8.668705949
2780	8.66840442
2781	8.668177356
2782	8.667946398
2783	8.667645139
2784	8.667418273
2785	8.667117216
2786	8.666886525
2787	8.666659855
2788	8.666359068
2789	8.666128575
2790	8.665902102
2791	8.665601583
2792	8.665371289
2793	8.665145011
2794	8.664844761
2795	8.664614665
2796	8.664314613
2797	8.664084654
2798	8.663858702
2799	8.663558917
2800	8.663329156
2801	8.663103398
2802	8.662803881
2803	8.662574317
2804	8.662274997
2805	8.662049503
2806	8.661820136
2807	8.661521082
2808	8.661295782
2809	8.661066611
2810	8.660767823
2811	8.660538788
2812	8.660313742
2813	8.660015219
2814	8.65978638
2815	8.659488053
2816	8.659263269
2817	8.659034625
2818	8.658736563
2819	8.658511971
2820	8.658283523
2821	8.657985724
2822	8.657761326
2823	8.657533072
2824	8.657235537
2825	8.65701133
2826	8.656713993
2827	8.656485999
2828	8.656261985
2829	8.65596491
2830	8.65573711
2831	8.655513287
2832	8.655216474
2833	8.654988869
2834	8.654692249
2835	8.654464778
2836	8.654241273
2837	8.653944915
2838	8.653717637
2839	8.653494323
2840	8.653198226
2841	8.65297114
2842	8.652748016
2843	8.65245218
2844	8.652225287
2845	8.651929643
2846	8.651706776
2847	8.651480075
2848	8.651184691
2849	8.650958123
2850	8.650735505
2851	8.650440379
2852	8.650214003
2853	8.649991574
2854	8.649696707
2855	8.649470522
2856	8.649175847
2857	8.648953674
2858	8.648727679
2859	8.648433262
2860	8.648211277
2861	8.647985473
2862	8.647691313
2863	8.647469516
2864	8.647175549
2865	8.64695
2866	8.646728391
2867	8.64643468
2868	8.646209321
2869	8.645987899
2870	8.645694445
2871	8.645469275
2872	8.64524804
2873	8.644954842
2874	8.644729861
2875	8.644436851
2876	8.644212002
2877	8.643991078
2878	8.643698323
2879	8.643473662
2880	8.643252924
2881	8.642960424
2882	8.642735952
2883	8.6425154
2884	8.642223154
2885	8.641998869
2886	8.641706811
2887	8.64148651
2888	8.641262413
2889	8.640970608
2890	8.640746641
2891	8.640526583
2892	8.640235031
2893	8.640011251
2894	8.639719886
2895	8.639500078
2896	8.639276485
2897	8.638985372
2898	8.638765748
2899	8.638542341
2900	8.63825148
2901	8.63803204
2902	8.637808819
2903	8.63751821
2904	8.637298954
2905	8.637008532
2906	8.63678556
2907	8.636566487
2908	8.636276316
2909	8.636053529
2910	8.635834639
2911	8.635544718
2912	8.635322116
2913	8.635103409
2914	8.634813738
2915	8.634591321
2916	8.634301833
2917	8.634079545
2918	8.633861141
2919	8.633571903
2920	8.633349798
2921	8.633131577
2922	8.632842587
2923	8.632620666
2924	8.63233186
2925	8.632113884
2926	8.631892147
2927	8.631603588
2928	8.631381978
2929	8.63116424
2930	8.630875929
2931	8.630654502
2932	8.630436944
2933	8.63014888
2934	8.629927636
2935	8.629639753
2936	8.62942244
2937	8.629201379
2938	8.628913743
2939	8.62869661
2940	8.62847573
2941	8.62818834
2942	8.627971387
2943	8.627750689
2944	8.627463544
2945	8.62724677
2946	8.626959809
2947	8.626739354
2948	8.626522759
2949	8.626236042
2950	8.626015769
2951	8.625799353
2952	8.62551288
2953	8.625292787
2954	8.625006494
2955	8.624786527
2956	8.624570409
2957	8.624284359
2958	8.624064572
2959	8.623848632
2960	8.623562825
2961	8.623343218
2962	8.623127455
2963	8.622841892
2964	8.622622464
2965	8.622337079
2966	8.622117776
2967	8.621902309
2968	8.621617166
2969	8.621398042
2970	8.621182752
2971	8.620897851
2972	8.620678906
2973	8.620463792
2974	8.620179132
2975	8.619960365
2976	8.619675883
2977	8.619461008
2978	8.61924242
2979	8.618958178
2980	8.618743479
2981	8.618525069
2982	8.618241067
2983	8.618026544
2984	8.617742721
2985	8.617524549
2986	8.617310202
2987	8.617026618
2988	8.616808623
2989	8.616590691
2990	8.616307344
2991	8.616093288
2992	8.615875533
2993	8.615592424
2994	8.615378542
2995	8.615095612
2996	8.614878093
2997	8.614664386
2998	8.614381693
2999	8.614164351
