"Id","Room","Price","Size","Balcony","Floor","FloorsTotal","Walls","Age","Lift","District","Okrug"
1,5,210020000,198,"балкон",1,2,,"вторичка",,"Сокол","САО"
2,2,17630000,64,,3,8,"монолитный","вторичка","грузовой","Зюзино","ЮЗАО"
3,5,142400000,161,"балкон",7,7,"кирпичный","вторичка","пассажирский","Пресненский","ЦАО"
4,5,142520000,265,,5,5,"кирпичный","вторичка",,"Басманный","ЦАО"
5,3,34070000,88,,10,42,"монолитный","вторичка","грузовой","Хорошевский","САО"
6,1,7660000,35,"балкон",9,10,,"вторичка","пассажирский","Академический","ЮЗАО"
7,5,63090000,161,,3,6,"кирпичный","вторичка","пассажирский","Красносельский","ЦАО"
8,5,228630000,295,"балкон",4,6,,"вторичка","грузовой","Раменки","ЗАО"
9,5,68280000,311,,14,20,,"вторичка","грузовой","Можайский","ЗАО"
10,5,47030000,118,"балкон",3,6,,"вторичка","пассажирский","Хамовники","ЦАО"
11,2,6220000,44,,7,9,,"вторичка","пассажирский","Вешняки","ВАО"
12,2,11360000,71,"лоджия",3,20,,"вторичка","грузовой","Митино","СЗАО"
13,3,27040000,116,"лоджия",38,39,"монолитный","вторичка","грузовой","Северное Чертаново","ЮАО"
14,5,11350000,91,"лоджия",1,9,,"вторичка","грузовой","Жулебино","ЮВАО"
15,3,16190000,87,,1,7,,"вторичка","пассажирский","Щукино","СЗАО"
16,5,28530000,145,,2,5,"кирпичный","вторичка",,"Бутырский","СВАО"
17,3,9690000,79,,1,16,"панельный дом","вторичка","грузовой","Ясенево","ЮЗАО"
18,1,7710000,46,"лоджия",11,23,,"вторичка","грузовой","Митино","СЗАО"
19,1,7440000,36,"балкон",12,14,,"вторичка","пассажирский","Отрадное","СВАО"
20,5,79740000,229,"лоджия",8,9,,"вторичка","грузовой","Кунцево","ЗАО"
21,3,14260000,75,"лоджия",13,17,,"вторичка","грузовой","Измайлово Восточное","ВАО"
22,5,276700000,220,"лоджия",2,5,,"вторичка","грузовой","Хамовники","ЦАО"
23,3,16090000,77,"лоджия",3,16,"панельный дом","вторичка","грузовой","Зюзино","ЮЗАО"
24,1,15600000,59,"лоджия",8,18,,"вторичка","грузовой","Измайлово","ВАО"
25,5,165040000,326,"балкон",2,5,,"вторичка","пассажирский","Арбат","ЦАО"
26,2,27880000,76,"лоджия",6,6,,"вторичка","грузовой","Тверской","ЦАО"
27,1,10850000,45,"лоджия",15,18,,"вторичка","грузовой","Красносельский","ЦАО"
28,5,21740000,132,,3,5,,"вторичка",,"Донской","ЮАО"
29,2,39920000,90,"лоджия",5,7,"кирпично-монолитный","вторичка","грузовой","Таганка","ЦАО"
30,3,91210000,112,,48,64,"монолитный","вторичка","грузовой","Пресненский","ЦАО"
31,3,52870000,130,,5,7,,"вторичка",,"Якиманка","ЦАО"
32,5,117120000,177,,5,7,"кирпичный","вторичка","пассажирский","Хамовники","ЦАО"
33,3,13490000,66,"лоджия",14,16,"панельный дом","вторичка","грузовой","Медведково Южное","СВАО"
34,1,9370000,41,,1,14,"кирпичный","вторичка",,"Мещанский","ЦАО"
35,1,21070000,75,,20,35,"монолитный","вторичка","грузовой","Измайлово","ВАО"
36,3,29250000,86,,5,6,,"вторичка","пассажирский","Хамовники","ЦАО"
37,2,9390000,75,"лоджия",13,25,"монолитный","новостройка","грузовой","Нагорный","ЮАО"
38,2,12940000,69,"лоджия",9,10,,"вторичка","грузовой","Куркино","СЗАО"
39,1,5890000,31,,1,5,"панельный дом","вторичка",,"Очаково-Матвеевское","ЗАО"
40,5,288540000,229,,2,6,"монолитный","вторичка","грузовой","Хамовники","ЦАО"
41,5,132070000,235,,4,7,"кирпично-монолитный","вторичка","грузовой","Якиманка","ЦАО"
42,5,79460000,138,"балкон",3,8,"кирпично-монолитный","вторичка","грузовой","Мещанский","ЦАО"
43,3,10380000,73,"лоджия",1,17,"панельный дом","вторичка","грузовой","Митино","СЗАО"
44,2,8810000,59,,1,17,"панельный дом","вторичка","грузовой","Митино","СЗАО"
45,2,8500000,46,,1,9,"кирпичный","вторичка","пассажирский","Ломоносовский","ЮЗАО"
46,3,81260000,121,,3,4,,"вторичка",,"Тверской","ЦАО"
47,3,56600000,98,,3,6,"кирпичный","вторичка","пассажирский","Красносельский","ЦАО"
48,5,84970000,249,"лоджия",18,19,"кирпично-монолитный","вторичка","грузовой","Басманный","ЦАО"
49,1,5380000,30,"балкон",9,9,,"вторичка","пассажирский","Кузьминки","ЮВАО"
50,5,111770000,245,,11,12,,"вторичка","грузовой","Сокол","САО"
51,5,173330000,211,,12,15,,"вторичка",,"Хамовники","ЦАО"
52,3,6440000,50,"лоджия",2,9,"панельный дом","вторичка","пассажирский","Вешняки","ВАО"
53,3,20330000,65,,2,6,,"вторичка","пассажирский","Пресненский","ЦАО"
54,5,79120000,201,,15,16,,"вторичка",,"Даниловский","ЮАО"
55,1,7140000,37,"балкон",3,16,"панельный дом","вторичка","грузовой","Митино","СЗАО"
56,3,250670000,223,"лоджия",22,22,,"вторичка","грузовой","Хорошевский","САО"
57,3,10110000,79,,1,5,"кирпичный","вторичка",,"Коптево","САО"
58,1,8300000,34,,1,12,,"вторичка","пассажирский","Хамовники","ЦАО"
59,2,8050000,55,,5,5,,"вторичка",,"Богородский","ВАО"
60,3,14660000,89,"лоджия",3,24,"монолитный","вторичка","грузовой","Жулебино","ЮВАО"
61,1,19250000,50,,2,11,,"вторичка","пассажирский","Хамовники","ЦАО"
62,3,51180000,93,"балкон",4,16,,"вторичка","грузовой","Тверской","ЦАО"
63,2,8740000,54,"лоджия",12,12,,"вторичка","пассажирский","Головинский","САО"
64,1,21260000,33,,2,5,"монолитный","вторичка","грузовой","Якиманка","ЦАО"
65,3,9210000,61,"балкон",7,12,,"вторичка","грузовой","Бибирево","СВАО"
66,3,20770000,77,"лоджия",2,17,"панельный дом","вторичка","грузовой","Нагорный","ЮАО"
67,1,13600000,65,"лоджия",19,23,"монолитный","новостройка","грузовой","Ясенево","ЮЗАО"
68,3,127370000,152,,5,9,"кирпично-монолитный","вторичка","грузовой","Замоскворечье","ЦАО"
69,3,12130000,80,"лоджия",17,22,"панельный дом","вторичка","грузовой","Митино","СЗАО"
70,5,148250000,192,,4,6,"кирпично-монолитный","вторичка",,"Таганка","ЦАО"
71,5,84470000,192,,3,7,,"вторичка","грузовой","Мещанский","ЦАО"
72,5,12840000,79,,1,12,"панельный дом","вторичка","грузовой","Бибирево","СВАО"
73,5,138580000,200,"балкон",2,6,,"вторичка","пассажирский","Пресненский","ЦАО"
74,5,118760000,219,,16,22,"кирпично-монолитный","вторичка","грузовой","Хорошевский","САО"
75,2,8600000,54,,1,9,"панельный дом","вторичка","пассажирский","Щукино","СЗАО"
76,2,47040000,81,"балкон",6,31,"монолитный","вторичка","грузовой","Очаково-Матвеевское","ЗАО"
77,1,10690000,34,"балкон",3,30,"монолитный","вторичка","грузовой","Хорошёво-Мневники","СЗАО"
78,5,250410000,146,"лоджия",8,8,"кирпично-монолитный","вторичка","грузовой","Пресненский","ЦАО"
79,5,100650000,156,"балкон",9,14,,"вторичка","грузовой","Марьина роща","СВАО"
80,3,9230000,65,"балкон",4,12,"панельный дом","вторичка","пассажирский","Медведково Южное","СВАО"
81,2,7410000,45,"балкон",4,5,"блочный","вторичка",,"Хорошёво-Мневники","СЗАО"
82,3,109750000,138,,7,9,,"вторичка","грузовой","Якиманка","ЦАО"
83,3,101700000,142,"балкон",7,14,"кирпично-монолитный","вторичка","грузовой","Хамовники","ЦАО"
84,2,17880000,71,"лоджия",5,25,,"вторичка","грузовой","Бабушкинский","СВАО"
85,2,13970000,72,"лоджия",18,36,"монолитный","новостройка","пассажирский","Академический","ЮЗАО"
86,2,37600000,98,,13,19,,"вторичка","грузовой","Хорошёво-Мневники","СЗАО"
87,3,70660000,128,"лоджия",4,12,"кирпичный","вторичка","грузовой","Аэропорт","САО"
88,3,17890000,102,"лоджия",21,25,,"вторичка","грузовой","Печатники","ЮВАО"
89,2,5470000,55,"лоджия",12,14,,"вторичка","грузовой","Печатники","ЮВАО"
90,3,214930000,196,,58,73,,"вторичка","грузовой","Пресненский","ЦАО"
91,3,154660000,189,,58,73,,"вторичка","грузовой","Пресненский","ЦАО"
92,1,5210000,30,,1,8,"панельный дом","вторичка","пассажирский","Останкино","СВАО"
93,1,6140000,33,,1,5,"кирпичный","вторичка",,"Хорошевский","САО"
94,5,82040000,170,,17,19,"монолитный","вторичка","грузовой","Фили Давыдково","ЗАО"
95,5,48550000,226,"лоджия",12,12,"монолитный","вторичка","грузовой","Ломоносовский","ЮЗАО"
96,3,85450000,218,,42,73,"монолитный","вторичка","грузовой","Пресненский","ЦАО"
97,3,10690000,61,"лоджия",7,12,,"вторичка","грузовой","Свиблово","СВАО"
98,3,7710000,57,,2,5,"панельный дом","вторичка",,"Измайлово","ВАО"
99,1,8810000,29,"лоджия",1,12,"панельный дом","вторичка","грузовой","Таганка","ЦАО"
100,1,14930000,48,,1,4,"кирпичный","вторичка",,"Арбат","ЦАО"
